ValueRateOverdue,ClientSize,SeniorityLevel,PercentUsed,NumberOfCollateral,IncomeLevel,CreditHistoryLength,LoanPurpose_business,LoanPurpose_car,LoanPurpose_education,LoanPurpose_home,MaritalStatus_divorced,MaritalStatus_married,MaritalStatus_single,RiskyBinary
0.008411236262692745,0.0,1.0,0.7088884586345016,0.75,0.7024290377353224,0.3002148328590899,False,False,False,True,False,True,False,0
0.08127592617478083,0.0,0.5555555555555556,0.9061786656631807,0.25,0.7212353674541254,0.5312090696559681,False,False,False,True,False,True,False,1
0.2042580275214703,0.25,0.7777777777777778,0.13721337160398941,0.0,0.7288172460795814,0.4082618969586272,False,True,False,False,False,True,False,0
0.02200833753659386,1.0,0.5555555555555556,0.05376242351671336,0.0,0.0,0.27381744984652656,False,False,True,False,False,True,False,0
0.1776765769209651,0.25,0.3333333333333333,0.017917661782893522,0.75,0.9543906367531386,0.13122909084279688,False,True,False,False,False,True,False,0
0.5812660827753338,0.25,0.3333333333333333,0.1431052362591229,1.0,0.8146020465256112,0.8194037888859267,False,False,False,True,False,True,False,0
0.4188509074268903,0.0,0.5555555555555556,0.6578339429850939,1.0,0.9044241659963745,0.9964703266165023,False,True,False,False,False,False,True,0
0.892425378479862,0.25,0.3333333333333333,0.7274156887342768,0.25,0.4929956436136641,0.32954406600874026,True,False,False,False,False,True,False,1
0.8168257059117262,0.0,0.7777777777777778,0.7864903003904571,0.25,0.9343176359697342,0.3816482231751765,False,False,True,False,False,False,True,1
0.3388505588417211,1.0,0.8888888888888888,0.2432700255597769,0.75,0.8101793861456005,0.6181793122923854,False,False,False,True,False,True,False,0
0.25604972833705775,0.75,0.0,0.30550506271263,0.25,0.8376250306727684,0.7186319355983624,True,False,False,False,False,True,False,0
0.37691266581580457,0.0,0.3333333333333333,0.48288294327967185,0.75,0.09328564448103384,0.3920617595701737,False,False,True,False,False,False,True,1
0.5063218386209718,1.0,0.3333333333333333,0.06260430341709267,0.0,0.7391299770749589,0.9052103824413748,False,False,False,True,False,True,False,0
0.264732606428144,0.75,0.1111111111111111,0.6109895227074013,0.5,0.9603898079179493,0.5601176436819933,False,False,False,True,False,False,True,0
0.6225764432129622,0.5,0.5555555555555556,0.9838732381798914,0.0,0.6788662869345586,0.45045059285902295,False,False,False,True,False,False,True,1
0.4067786818874517,0.0,0.2222222222222222,0.36045933020458876,0.5,0.5708211806189387,0.6468284223961192,False,False,True,False,False,False,True,1
0.5501186331975582,0.0,0.6666666666666666,0.7528058462814655,0.75,0.94609496763821,0.953107921950721,False,False,False,True,False,False,True,1
0.43362549345238394,0.5,0.4444444444444444,0.49979537575883326,0.5,0.44312696762447124,0.7947796518483935,False,True,False,False,False,False,True,0
0.2912651151740713,0.5,0.3333333333333333,0.12728338884761314,0.25,0.5995690857277544,0.03987470682103245,False,False,False,True,False,False,True,0
0.9484824584602639,0.0,0.4444444444444444,0.5820629355417857,0.0,0.47654644113209327,0.33231318497188145,True,False,False,False,False,True,False,1
0.7627220540668339,0.5,0.7777777777777778,0.299479828623334,0.25,0.9333045067170025,0.4706149718391158,False,False,False,True,False,True,False,1
0.13615024266857795,0.25,0.2222222222222222,0.03380199897915334,0.5,0.07607356054671133,0.31451222117384886,True,False,False,False,False,True,False,0
0.8681021102544441,0.75,0.6666666666666666,0.6347962577325622,0.25,0.5013414271203657,0.7003691726662534,True,False,False,False,False,False,True,1
0.4851835368225018,0.75,0.5555555555555556,0.8589733477235733,1.0,0.6872759923695737,0.8265118828033847,False,False,False,True,True,False,False,0
0.8943151814496713,0.75,0.0,0.3444102952096169,0.5,0.7922875976703639,0.7315418113907364,False,True,False,False,False,True,False,1
0.7991505381649603,0.25,0.6666666666666666,0.38997153456586175,0.25,0.5832852492263979,0.9896550690602149,False,False,False,True,False,False,True,1
0.42265857350635144,0.5,0.6666666666666666,0.891087675052378,0.0,0.9093629181730744,0.27252195092010695,True,False,False,False,False,True,False,1
0.017925376886369578,1.0,0.0,0.8136145102465971,0.25,0.9424547432507073,0.875255846332946,False,True,False,False,False,False,True,0
0.26534935591287045,0.5,0.8888888888888888,0.7148816794192792,0.0,0.06430161021659032,0.7668364830367134,False,False,False,True,False,True,False,0
0.5396542413251929,0.0,0.5555555555555556,0.24836284100496778,1.0,0.40253815748810995,0.3621965114372298,False,False,False,True,False,True,False,0
0.631951829115044,0.75,0.1111111111111111,0.9102975975993803,0.25,0.02341901991590805,0.734322607267421,False,False,False,True,False,False,True,1
0.2545063958634604,0.5,0.4444444444444444,0.1539080232376816,1.0,0.3295443011683506,0.10396858871112549,True,False,False,False,False,True,False,0
0.13538940193751703,1.0,0.3333333333333333,0.6266306919997063,0.5,0.5371095322113915,0.7895583098216419,False,False,True,False,False,False,True,0
0.8343987410126855,0.0,0.6666666666666666,0.028195607774121466,0.0,0.9112411331420004,0.5324308416955281,True,False,False,False,False,False,True,1
0.9846088700221479,0.25,0.7777777777777778,0.6435931803395651,0.5,0.8469653252724766,0.2922740464035605,False,False,False,True,True,False,False,1
0.5236314674527426,0.25,0.0,0.27673220821336575,0.0,0.12751673264914246,0.6559373846709262,False,False,False,True,True,False,False,1
0.1678722457674271,1.0,0.4444444444444444,0.44939921544530675,1.0,0.09302849367460735,0.6417732185054867,True,False,False,False,False,True,False,0
0.2689972500749417,0.0,0.2222222222222222,0.3449054657442285,0.75,0.5895373644299412,0.20942995519296326,False,False,False,True,False,True,False,0
0.013826602301994107,0.75,0.0,0.1722633073509634,0.25,0.5323566838628974,0.03025432964626626,True,False,False,False,False,False,True,0
0.5063218386209718,0.5,0.2222222222222222,0.6218372320600234,1.0,0.2664707437960782,0.43367497490798346,False,False,False,True,False,True,False,1
0.11367771191709462,0.0,0.5555555555555556,0.8820345013929176,0.0,0.8998930725654972,0.5696301329727405,False,False,False,True,False,False,True,1
0.5747087724035155,0.25,0.5555555555555556,0.9592032468195165,0.0,0.9278216922249498,0.8768724129692473,False,False,True,False,False,False,True,1
0.27075377642756526,1.0,0.7777777777777778,0.19186817217881286,0.0,0.4027791882843344,0.9285089501796949,True,False,False,False,False,True,False,0
0.5522599781794804,1.0,0.3333333333333333,0.7173035147774673,0.0,0.8907375312099322,0.5289037482496758,True,False,False,False,False,False,True,1
0.649982607189917,0.5,0.2222222222222222,0.6642288007488001,0.25,0.3841064183032315,0.7540110872220005,False,False,False,True,False,False,True,1
0.829184684222067,1.0,0.4444444444444444,0.3430172337033528,0.5,0.7371677053730343,0.4393584141841994,False,False,False,True,False,False,True,1
0.20278580914005798,1.0,0.8888888888888888,0.018486069918503337,0.75,0.47615014816066864,0.7462860169259171,False,True,False,False,False,False,True,0
0.006395234070632194,0.0,0.5555555555555556,0.6897005053741045,0.25,0.12259746851218468,0.20474298639177987,False,True,False,False,False,False,True,0
0.1329067573497693,0.75,0.8888888888888888,0.9456032806217887,0.0,0.9283897951147072,0.3710867963753756,False,False,True,False,False,False,True,0
0.8998085929489398,0.5,0.5555555555555556,0.6319844611875497,0.25,0.4542925539582736,0.6343776351536462,False,False,False,True,False,False,True,1
0.8735509896178119,0.0,0.1111111111111111,0.43500375886639325,1.0,0.7348366372860821,0.01800894707227792,True,False,False,False,False,True,False,1
0.5957085995542162,0.75,0.4444444444444444,0.524934919707573,0.0,0.36732214677969083,0.7226537199144769,False,True,False,False,False,True,False,1
0.5988276860996478,0.0,0.8888888888888888,0.19915628882296751,0.75,0.018838368235618956,0.5065241235754658,False,False,True,False,False,True,False,0
0.6636661390452291,0.0,0.7777777777777778,0.7505007409445509,0.0,0.10053258714646346,0.3991773336360668,False,True,False,False,False,True,False,1
0.17158247189128042,1.0,0.6666666666666666,0.7463731948465192,0.75,0.49643852077092004,0.4480017470681429,False,True,False,False,False,False,True,0
0.9142729800826328,0.75,0.0,0.1450026352705245,0.75,0.6902895584514604,0.8515370708453309,True,False,False,False,False,False,True,1
0.41618377450252947,0.5,0.3333333333333333,0.8780342154408525,0.5,0.3348658846704019,0.7758728316546195,False,True,False,False,False,False,True,1
0.3803758049749871,0.5,0.6666666666666666,0.268771400138158,0.5,0.6958166873642816,0.2881313554309493,True,False,False,False,False,True,False,0
0.5168255437436304,0.75,0.6666666666666666,0.982393113500944,0.25,0.6989655420486248,0.32397534077997264,True,False,False,False,False,True,False,1
0.042543015024360115,1.0,0.5555555555555556,0.38257324350650673,0.25,0.7042687641863482,0.6790495140131468,False,False,True,False,False,True,False,0
0.16244968029208587,0.25,0.7777777777777778,0.1773946033840083,0.75,0.49273886923460786,0.5633132953201588,False,True,False,False,False,False,True,0
0.7370235850695616,0.0,0.5555555555555556,0.3513660531280098,0.0,0.9153345944853613,0.16215039476304507,False,False,False,True,False,False,True,1
0.07855268026265765,1.0,1.0,0.4398951702251482,1.0,0.48941171111908155,0.3099223342131299,False,False,False,True,False,True,False,0
0.6014759496254952,0.75,0.2222222222222222,0.06873374997266142,1.0,0.4504590547104897,0.9002617445284855,False,False,False,True,False,False,True,0
0.2419058968528135,0.0,0.3333333333333333,0.5780407375978792,0.0,0.19943721131905542,0.6883502249050932,False,False,False,True,False,True,False,1
0.38656329827341535,0.5,0.2222222222222222,0.5974699174328987,0.0,0.30777080717444133,0.9862944715757855,False,False,False,True,False,True,False,1
0.28546458657677437,0.25,0.0,0.738877986874579,0.5,0.04230483328746057,0.7672265368394071,False,False,False,True,False,True,False,1
0.35277434998789353,0.5,1.0,0.028564606699930464,1.0,0.6338295753528694,0.942273256023304,False,False,False,True,True,False,False,0
0.7179421007402951,0.75,0.4444444444444444,0.5410317677581874,0.75,0.24861907005209824,0.21613555547094487,False,True,False,False,True,False,False,1
0.2939341880126817,0.0,0.0,0.0523206363359231,0.25,0.304269056614615,0.7717010497530794,False,False,False,True,False,True,False,0
0.5645469986763035,0.75,0.0,0.7010623206121748,0.5,0.7711840238098473,0.020069500031959325,False,False,False,True,False,True,False,1
0.4737465353471071,0.0,0.1111111111111111,0.05514338563338542,1.0,0.3273476239731608,0.6709273678347683,False,False,True,False,False,False,True,0
0.6622938861308986,1.0,0.3333333333333333,0.9118099680101277,0.0,0.24227574429684137,0.4693519530258374,False,True,False,False,True,False,False,1
0.9368014864413124,0.25,0.5555555555555556,0.7020013983880902,1.0,0.16909752630126068,0.34677035121772315,False,True,False,False,False,True,False,1
0.7315350934863748,1.0,0.7777777777777778,0.5071569545861052,0.75,0.7752301201204327,0.8626646026487598,False,True,False,False,False,False,True,0
0.21134698860008067,1.0,0.2222222222222222,0.4412197957282577,0.5,0.12972447300798454,0.8545239985703069,False,False,True,False,False,False,True,0
0.02668223790501855,0.75,0.0,0.1301464031047314,0.0,0.45394953298003426,0.022154695141859384,False,True,False,False,False,False,True,0
0.2589043679027363,0.25,0.2222222222222222,0.29059803729316835,0.75,0.5071550261154256,0.6096427737761553,False,True,False,False,False,True,False,0
0.5933618955600497,0.0,0.2222222222222222,0.8690079130423871,0.25,0.6877137033766907,0.3678527188550264,True,False,False,False,False,True,False,1
0.04702488722092282,0.0,0.4444444444444444,0.9045292648625546,0.5,0.6335776260929016,0.41570468219305956,False,False,True,False,False,False,True,0
0.49416271258410066,0.5,0.3333333333333333,0.00012028535681720133,0.75,0.8111120411592732,0.8322862700773548,False,True,False,False,False,False,True,0
0.5951355300367754,0.0,0.5555555555555556,0.5939711460452471,0.75,0.04472309902773173,0.3098321528152071,False,True,False,False,True,False,False,1
0.33123969551676763,0.75,0.8888888888888888,0.7192328512884667,0.0,0.2965502998300105,0.9433481553483392,False,False,False,True,False,True,False,0
0.7700645472321147,1.0,0.6666666666666666,0.6186009056810923,0.25,0.2802347588284145,0.17956308717310662,False,True,False,False,False,True,False,1
0.10246980257460335,1.0,0.3333333333333333,0.08111537807694744,0.75,0.1460440578221868,0.6628858730708791,True,False,False,False,False,False,True,0
0.07085395986894047,1.0,0.2222222222222222,0.21726647461504164,0.5,0.28928384952838654,0.6722730651802972,False,True,False,False,False,True,False,0
0.7271301048249397,0.25,0.5555555555555556,0.24990724660105737,0.75,0.30988219023296476,0.252159598094079,True,False,False,False,False,True,False,1
0.49328346063750655,0.0,0.2222222222222222,0.8317444382021962,1.0,0.5221175660095178,0.32475021864444154,False,True,False,False,False,False,True,1
0.6871472553439819,0.75,0.5555555555555556,0.4629322069207712,0.5,0.6640152914847356,0.8350453603262764,True,False,False,False,False,False,True,1
0.4323198867126999,0.25,0.8888888888888888,0.48657938649418775,0.5,0.3812564769180849,0.7620167374608589,False,True,False,False,False,False,True,0
0.24296402039975437,0.5,0.5555555555555556,0.9349932090937015,0.75,0.7198116000073572,0.3290975964675627,False,False,False,True,False,False,True,0
0.8184926538124316,0.75,0.3333333333333333,0.6369540958548315,0.0,0.3362966802276095,0.5340575742592755,False,True,False,False,True,False,False,1
0.7987089912707692,0.75,0.4444444444444444,0.8987396489559513,0.5,0.2903898786894429,0.06155237622254063,False,False,False,True,False,False,True,1
0.6934724138114062,0.75,0.5555555555555556,0.45623641480491095,1.0,0.5414317370980984,0.2086892559740851,False,False,False,True,False,False,True,0
0.26883425979429565,1.0,0.2222222222222222,0.14892464579292425,0.0,0.023676499505952072,0.48589825109827584,False,False,True,False,False,True,False,0
0.588490692935636,0.75,0.7777777777777778,0.9300318953610125,0.0,0.07977998719240284,0.0858575920818097,False,False,False,True,False,False,True,1
0.3581017109779529,0.0,0.3333333333333333,0.4584343857504722,0.0,0.4181457088093382,0.8435833596347889,False,False,True,False,False,True,False,1
0.08737946356419826,0.75,0.7777777777777778,0.1811448852682459,0.5,0.9433765125537743,0.7181964599653947,False,False,False,True,False,False,True,0
0.9171889396650689,1.0,1.0,0.3020032644029609,0.0,0.7218542671779781,0.9439332988842742,False,False,False,True,False,True,False,1
0.13283942731659387,0.75,1.0,0.050214153337165314,0.75,0.08812200145649256,0.6936452597995486,True,False,False,False,False,False,True,0
0.9502753160480917,0.5,0.2222222222222222,0.4680373352473941,0.0,0.846728886105058,0.9406994335630096,False,False,False,True,False,True,False,1
0.4435535271044058,0.5,1.0,0.8531646495611208,1.0,0.7326491696331471,0.5546235480385852,False,True,False,False,False,True,False,0
0.18139233118571232,0.5,0.6666666666666666,0.9336795961975598,0.25,0.6112284302109727,0.6003517605273037,False,True,False,False,False,True,False,0
0.5399222913341702,0.0,0.8888888888888888,0.9327005857579622,1.0,0.8206895738366817,0.9772868439666266,False,True,False,False,False,True,False,1
0.8726020846809958,0.0,0.3333333333333333,0.1246995591933374,0.5,0.4042784187215232,0.6422826134772395,True,False,False,False,False,True,False,1
0.7311861679435425,0.25,0.7777777777777778,0.3817234506101802,0.0,0.22156956366227415,0.030643672347340563,False,False,True,False,False,False,True,1
0.8058895479298356,1.0,0.2222222222222222,0.027622741032082693,0.0,0.5122510899412364,0.7239958365143323,False,True,False,False,False,True,False,1
0.6573819484996525,0.75,0.6666666666666666,0.8552034093322912,0.75,0.5490896305820755,0.905749818975195,True,False,False,False,False,True,False,1
0.6910405564774273,1.0,0.2222222222222222,0.35840718371941915,0.0,0.5385684852276809,0.795808105547287,False,False,False,True,False,True,False,1
0.8487346072388584,0.25,0.6666666666666666,0.630980585875944,1.0,0.5653305606065371,0.5839584789009634,False,True,False,False,False,False,True,1
0.2462461254317736,1.0,1.0,0.7148272515851235,0.5,0.9491718931673484,0.6714711226873659,True,False,False,False,False,False,True,0
0.48718714866542484,1.0,1.0,0.49310001325108216,0.25,0.9026871412439076,0.990513987663461,False,True,False,False,False,True,False,0
0.21764701234886233,0.25,0.5555555555555556,0.30605301245537314,0.0,0.8761440187046777,0.09054821810475484,False,False,True,False,False,False,True,0
0.9878908259946523,0.0,0.1111111111111111,0.962334351504608,0.25,0.8018030811897316,0.6674104706814625,False,False,True,False,False,False,True,1
0.94406679105083,0.5,0.2222222222222222,0.9646114386059736,0.0,0.9438921908319238,0.28337725742067515,False,False,True,False,False,False,True,1
0.034966626595468404,0.25,0.5555555555555556,0.28903379835493803,0.5,0.09849575468875835,0.6402428748655566,True,False,False,False,False,True,False,0
0.7044048412443452,0.5,0.3333333333333333,0.479370660947136,1.0,0.2652156764902188,0.6077603150853791,False,False,False,True,True,False,False,1
0.9251628682923967,0.0,0.5555555555555556,0.9729738804977056,0.5,0.49527434939199866,0.1533734029769384,False,False,False,True,False,True,False,1
0.1768122393011628,0.5,0.0,0.004244194165131254,0.25,0.8469454850652428,0.20668905013728708,False,True,False,False,False,False,True,0
0.5660951973216126,0.0,1.0,0.41237166913295237,0.0,0.5053896547779054,0.62177310699354,False,False,True,False,False,False,True,1
0.9153546474373752,0.75,0.0,0.09990778850107707,0.25,0.7483917595948163,0.12813428882894085,False,False,False,True,False,False,True,1
0.02945872606333187,0.75,0.2222222222222222,0.5089265322765705,1.0,0.13898319068531845,0.26515160693582074,False,False,False,True,False,True,False,0
0.696209661998678,1.0,0.7777777777777778,0.024061164045713197,0.5,0.25249926404022893,0.8354926322051576,False,False,False,True,False,True,False,0
0.29416260226959656,0.5,0.7777777777777778,0.4065873503702772,0.25,0.7321242065733258,0.3270922504854312,True,False,False,False,False,False,True,0
0.9243065379464668,0.0,0.3333333333333333,0.22024296712267427,0.25,0.16477141691674588,0.4881389342066451,False,False,True,False,False,True,False,1
0.9711990338593923,0.75,0.5555555555555556,0.5330957393933031,1.0,0.3514955997970738,0.941438754676826,False,True,False,False,False,True,False,1
0.9442749635099165,0.25,0.7777777777777778,0.9961414015746376,0.0,0.2649585320361758,0.22710138381259873,False,False,False,True,False,False,True,1
0.4719012815831558,0.75,0.6666666666666666,0.8005316199569389,0.25,0.3500005406145653,0.3896570769612783,False,False,False,True,False,False,True,1
0.8616450531088792,0.25,0.6666666666666666,0.845672738529659,1.0,0.7086593103630068,0.6065939495950258,False,False,False,True,True,False,False,1
0.8440654081312897,0.0,0.3333333333333333,0.6351317760984967,0.0,0.36799588245393383,0.7555472773019491,False,False,False,True,False,False,True,1
0.31602149036083876,0.75,0.8888888888888888,0.04096421294956228,0.0,0.5555147162125991,0.9019326639887423,True,False,False,False,False,True,False,0
0.8283542737380142,0.75,1.0,0.20633074088336723,0.5,0.09993377757862788,0.9157589642358929,True,False,False,False,False,True,False,0
0.03253550254868022,0.0,0.5555555555555556,0.9251570637883716,1.0,0.8054059365734522,0.7768587484166622,False,False,False,True,False,True,False,0
0.5945597299187916,0.75,0.2222222222222222,0.36577027011191543,0.0,0.37003844554283716,0.22828370444981932,False,False,False,True,False,True,False,1
0.22648986468585594,0.25,0.4444444444444444,0.10308944149279337,0.5,0.6488366592077811,0.024663535917825233,False,False,False,True,False,True,False,0
0.5063218386209718,0.75,0.4444444444444444,0.7023244487909246,0.75,0.7257342137995835,0.38380215301793214,False,True,False,False,False,True,False,0
0.07267834543101423,0.5,0.4444444444444444,0.29906295967603513,1.0,0.20972294727201066,0.14145964917424325,False,False,False,True,True,False,False,0
0.6950725826242743,1.0,0.7777777777777778,0.26843831433762494,0.75,0.8851068754930971,0.5065241235754658,False,False,False,True,False,True,False,0
0.33689857819637636,0.25,0.8888888888888888,0.9981267531760418,0.0,0.6165090479781263,0.6612932648470868,False,False,False,True,False,False,True,1
0.7236912202687472,0.5,0.8888888888888888,0.8581793054445146,1.0,0.42890720036765334,0.04383513689151944,False,False,True,False,False,False,True,1
0.06102421211396175,0.0,0.5555555555555556,0.40762754690347447,0.5,0.18238223594728378,0.8368415171859391,False,False,True,False,False,True,False,0
0.3121925381379147,0.25,0.5555555555555556,0.9803967066329787,0.0,0.9427644038497133,0.24870602956754254,False,True,False,False,False,True,False,1
0.5375007359611839,1.0,0.8888888888888888,0.6499915771278071,1.0,0.7554290782825217,0.4322787869893848,False,False,False,True,False,False,True,0
0.7899733471304318,1.0,0.3333333333333333,0.741972391693934,1.0,0.20808569127122822,0.6680997114682385,True,False,False,False,False,False,True,1
0.31567180155657626,0.0,0.5555555555555556,0.0309095825207539,0.75,0.3378429631743542,0.4294691369646387,True,False,False,False,False,True,False,0
0.6243275171907471,0.0,0.3333333333333333,0.12107196966077176,0.0,0.8100650529324457,0.44134390670537366,False,False,False,True,False,False,True,1
0.8856983567014916,0.25,0.0,0.6329502173892846,0.5,0.6960059950739189,0.0655019890479613,False,False,False,True,False,True,False,1
0.614249803526735,0.75,0.6666666666666666,0.899096207552394,0.5,0.766151038611209,0.40148033769817815,False,True,False,False,False,True,False,1
0.22945507422846761,0.0,1.0,0.49310001325108216,0.0,0.4413899968731276,0.7650608507185063,False,False,False,True,False,True,False,0
0.019866388934803976,0.75,0.5555555555555556,0.13350127801614445,0.0,0.7168159908290491,0.915462170040513,False,True,False,False,False,False,True,0
0.8697410626426688,0.5,0.8888888888888888,0.11522220384927064,0.25,0.38665264131067156,0.4135397687702699,False,True,False,False,False,False,True,1
0.016719553579209248,1.0,0.6666666666666666,0.8442154085299788,0.75,0.21132581989121796,0.42363334932279545,False,True,False,False,False,False,True,0
0.8743665928992526,0.75,0.6666666666666666,0.13878283289209367,0.0,0.6329708463060681,0.7028099007882326,False,False,False,True,False,False,True,1
0.5268944546374211,1.0,0.1111111111111111,0.520009152512584,0.0,0.9764958641505737,0.9430712116258684,False,True,False,False,False,True,False,1
0.9390504980590612,0.75,0.8888888888888888,0.03651422133510007,0.25,0.310718305373165,0.2670325834519702,True,False,False,False,False,True,False,1
0.7980732236912298,0.5,1.0,0.08010459393663279,0.25,0.4611693187656643,0.44019975605737194,False,False,False,True,False,False,True,0
0.9982076289088396,0.0,0.8888888888888888,0.6722439397453784,1.0,0.6743178256795574,0.7962012898185071,False,False,True,False,False,False,True,1
0.34778894897056856,0.5,0.5555555555555556,0.6890901935000255,0.5,0.541750137731601,0.6098313120549753,False,False,False,True,False,False,True,0
0.7663222414178951,0.0,0.2222222222222222,0.34110736433910144,0.75,0.8438370853755103,0.11048213232493066,False,False,False,True,True,False,False,1
0.3992609987815986,0.0,0.0,0.21514969362751074,1.0,0.7621072378291667,0.6278792231660678,False,True,False,False,False,True,False,0
0.47759064474987756,1.0,0.3333333333333333,0.8137160466595108,0.0,0.0582762911963832,0.18667899333473909,False,False,False,True,False,True,False,1
0.6259495753330832,0.5,0.2222222222222222,0.21664432108126636,0.25,0.9989154502754573,0.5103054525654726,False,False,False,True,False,True,False,1
0.8733369744964841,0.75,0.0,0.5418212374129764,0.5,0.7527618672062948,0.5292019422400658,False,False,False,True,False,True,False,1
0.984288584522938,0.5,0.2222222222222222,0.968334952352044,1.0,0.8643238252619301,0.8764703019850446,False,True,False,False,False,True,False,1
0.7674127253707933,1.0,0.3333333333333333,0.14733959153343998,0.5,0.651501671729844,0.5065241235754658,False,False,True,False,False,False,True,0
0.4151750746740721,0.0,0.7777777777777778,0.940981090234984,0.25,0.8567014627251208,0.2794200676718824,False,False,False,True,False,True,False,1
0.41878302551601293,1.0,0.8888888888888888,0.18240749911527598,1.0,0.11239169787381216,0.23092049370065315,False,False,True,False,False,False,True,0
0.7365700413596796,0.25,0.2222222222222222,0.5672571718490049,1.0,0.3478755182100325,0.874517870414499,False,False,False,True,False,True,False,1
0.2353014765085353,0.25,0.5555555555555556,0.37667334970501876,0.5,0.8768483114471533,0.17093593502462096,False,True,False,False,False,False,True,0
0.5063218386209718,0.75,1.0,0.9650521580836372,0.25,0.20171284979966053,0.4259171899374752,False,True,False,False,False,True,False,0
0.3517186028530862,1.0,0.4444444444444444,0.2731270795707518,0.0,0.0782321144657024,0.1871060305807028,False,False,True,False,False,False,True,0
0.2840026570270853,0.75,0.5555555555555556,0.39934128165198013,1.0,0.7884979238268832,0.773521096934982,True,False,False,False,False,True,False,0
0.29311657480827585,0.5,0.3333333333333333,0.9829976409065886,0.0,0.8358910937889846,0.47444478255645395,True,False,False,False,False,False,True,1
0.23010655211491163,0.25,1.0,0.49310001325108216,0.25,0.16268848552815945,0.35115609491980765,False,False,False,True,False,True,False,0
0.03764617309189473,0.75,0.5555555555555556,0.502393597934417,1.0,0.854761254931064,0.3611168713774729,True,False,False,False,False,True,False,0
0.013307308496574717,0.25,0.6666666666666666,0.2573512608926108,1.0,0.6870912454069913,0.8524695171586967,False,False,False,True,False,False,True,0
0.987945476304773,0.0,0.8888888888888888,0.7012818317954016,0.0,0.5203148000368711,0.5538845885871364,True,False,False,False,False,True,False,1
0.4252308438088171,1.0,1.0,0.013756141170776877,0.75,0.8306522619477481,0.7180580339161446,False,False,False,True,True,False,False,0
0.3815697915527737,0.75,0.6666666666666666,0.048923188628647585,0.0,0.41942611574027394,0.8973155563564554,False,False,False,True,False,False,True,0
0.6783489034310695,0.25,0.5555555555555556,0.5991974091584866,0.0,0.19404739686880346,0.9020209961170698,False,False,False,True,True,False,False,1
0.21467686203697522,0.5,0.0,0.34131269134940534,0.75,0.2849559021374632,0.3285104860125563,False,False,False,True,False,True,False,0
0.9499977822795171,0.75,0.1111111111111111,0.9534308842691068,0.25,0.5053879606207042,0.9527551659237621,False,False,True,False,False,True,False,1
0.7855735746865493,0.0,0.0,0.9032661609842854,0.25,0.5315690727521283,0.02473012015254575,True,False,False,False,False,False,True,1
0.08519767045547401,0.0,0.8888888888888888,0.7136341436218518,1.0,0.8059693783417438,0.3768604201358329,False,True,False,False,False,True,False,0
0.4149881496768593,0.5,1.0,0.8181548115971002,0.5,0.7917334794446946,0.8960752966600027,False,False,True,False,False,True,False,0
0.8788050398577789,0.25,1.0,0.6672236145909952,0.5,0.5816322537449798,0.2746121956498541,False,False,True,False,False,False,True,1
0.944742795779274,0.75,0.8888888888888888,0.1250519104999575,1.0,0.781160448972782,0.2730560121220564,False,False,False,True,False,True,False,0
0.46505493081358473,0.25,0.6666666666666666,0.7655116294363566,0.5,0.19182568224544885,0.3026111675179966,False,False,False,True,False,False,True,1
0.611785896052134,0.0,0.1111111111111111,0.20972767729905015,0.0,0.05003910343668408,0.6124523975468827,False,False,False,True,False,False,True,1
0.16320396444419225,0.25,0.5555555555555556,0.32306677234067727,0.0,0.8740596633098368,0.43838744699876103,False,False,False,True,False,True,False,0
0.9914087323571239,0.0,0.3333333333333333,0.8192442904827851,0.75,0.07554303700953659,0.7269293176241406,False,False,False,True,False,True,False,1
0.22816094103518317,0.25,0.0,0.5363154911711235,0.75,0.2467707436566668,0.8951866511321129,False,False,False,True,False,True,False,0
0.942732669157793,0.5,0.0,0.8599824979757833,1.0,0.6956470849304099,0.674368388375903,False,False,False,True,False,False,True,1
0.6482001080060589,1.0,0.4444444444444444,0.21257324304801878,1.0,0.40961943354440505,0.20440801934547823,False,False,False,True,False,False,True,0
0.6060832770562283,0.5,0.1111111111111111,0.607623818669351,1.0,0.8767412791432955,0.932976221461263,True,False,False,False,False,False,True,1
0.510565585855014,0.5,0.3333333333333333,0.0832282301327504,0.0,0.29809021302667066,0.26446327162744315,False,False,False,True,False,True,False,0
0.22715410341733464,1.0,0.0,0.642933854419653,0.5,0.011824995544793859,0.14980913917091668,False,True,False,False,False,True,False,0
0.17274493803852253,1.0,0.3333333333333333,0.7624999536192995,1.0,0.30076752512090776,0.08985307163056641,False,True,False,False,False,True,False,0
0.2169202078278422,0.75,0.5555555555555556,0.5847584785839784,1.0,0.5783389421852371,0.5634990335356349,False,True,False,False,False,False,True,0
0.18270411103628656,0.75,1.0,0.2658108580562352,0.0,0.37609151018151965,0.11365979054203017,False,False,False,True,False,True,False,0
0.7787796460966977,0.5,0.3333333333333333,0.03073907559661995,0.0,0.5351129766113787,0.13868533803617408,False,False,False,True,False,True,False,1
0.347199495907092,0.5,0.0,0.1189139147229613,0.0,0.8770255837585957,0.3000181065915851,False,False,False,True,False,True,False,0
0.05347344074727563,0.0,0.6666666666666666,0.6221596719861876,0.5,0.9129321829442388,0.2816317267562761,False,False,False,True,False,False,True,0
0.9692337607957087,0.0,0.1111111111111111,0.9345200111048944,1.0,0.2660669458853997,0.6043746090258167,False,False,False,True,False,True,False,1
